Seller,Case,Length,Width,Height
LZmod,DC-M1,180,190,55.28
ASRock,DeskMini A300,155,80,155
ASRock,DeskMini B660,155,80,155
ASRock,DeskMini B860,155,80,155
ASRock,DeskMini H470,155,80,155
ASRock,DeskMini X300,155,80,155
ASRock,DeskMini X600/USB4,155,80,155
Custom_Mod,SL1 stl 2.1L rev.1,187,190,60
LLW's Workshop,V21 Pro,181,60,198
Custom_Mod,SL1 stl 2.1L rev.3,190,190,60
SGPC,K17,179,48,258
LZmod,STX-X300-X1,157,157,91
OnLogic,MC500,198.1,192.6,59.3
Sirius Case / 天狼星机箱,T40,186,208,61
Realan,E-H60,200,200,60
Mini-Box,M350,210,192,62
电竞艾派官方店,S1,200,60,210
RGeek,G60,200,60,210
长沙精五门电脑,联达L65,197,197,65
RGeek,L65,197,197,65
Mini-Box,M200,240,200,54
LZmod,DC-V2,200,190,71
Custom_Mod,SLM1m HDPlex edition,193,67,210
Chieftec,IX-01B,220,197,63
Chieftec,IX-03B,220,197,63
Silverstone,ML10 (standard),227,196,63
ZS Cases,ZS-D1,188,81,191
LLW's Workshop,V26 Pro,186,78,201
SKTC,A11,211,52,269
Streacom,F1C Evo,197,197,77
J-HACK,Pure Mk1,193,225,69
LZmod,DC-RLY,261,197,58.28
Dream Case,D6,190,61,260
长沙精五门电脑,联达L80,197,197,80
RGeek,L80,197,197,80
Realan,E-I3S,236,200,66
J-HACK,Pure Mk2,190,250.5,66
Realan,E-H80,200,200,80
Custom_Mod,SL2 stl 3.3L rev.3,185,265,67
NFC,Skyreach 4 TINY,239,69,200
Custom_Mod,SL2 stl 3.4L rev.3,185,273,67
NFC,Skyreach 4 TINY R6,237.4,70.7,202.2
Goodisory,A01,200,200,85
SKTC,A01,200,200,85
LLW's Workshop,V32 Pro,188,87,209
Metalfish,Metal Gear Plus,210,200,85
n3rdware,Yocto,210,250,68
机械核芯,Slim-PRO,186,61,315
SGPC,K30 (V1),205,68,258
Custom_Mod,MINI 3.6L rev.7,183,107,186
XTIA,XSlim-Mini (S),188,66,295
Custom_Mod,SL2 stl 3.7L rev.4,183,88,228
GEEEK,A1,206,87,208
Silverstone,ML10 (elevated),227,196,84
Mini-Box,M300,240,200,78
J-HACK,Stratos Pure,197.5,261.5,72.5
GEEEK,A1 V2,213,85,208
LLW's Workshop,V36 Pro,188,88,229
SKTC,A09,187,89,228
Custom_Mod,M2 lm 3.8L,187,108,188
Custom_Mod,SL2 lm 3.8L,191,221,90
Realan,E-I5S,236,200,81
Custom_Mod,MINI 3.8L rev.8,185,110,189
大C机箱定制,A387,180,100,215
Geeklab,Nano3S,176,100,220
SGPC,K20,198,48,408
Dream Case,D19H (V2),190,113,182
XWORKS,X32,175,110,205
Velkase,Velka 3 V2.0,189,96,218
LLW's Workshop,V40,194,90,227
LLW's Workshop,V40 Mesh,194,90,227
Captain S.,V7-DC,210,92,206
Velkase,Velka 3 V3.0,184,99,219
n3rdware,Yocto+,210,250,76
REVOCCASES,RCC-SMALL1,225,70,254
SeaDamaged,SE Mini4,181,102,217
Velkase,Velka 3 V1.2,185,97,225
Overtek,Densium APU,197,91,226
Custom_Mod,SLM1 4L,192,65,325
LZmod,LZ-A4 A24-V3,194,88,239
Densium,Densium 4,190,98,220
ZS Cases,ZS-D2 (A Config),187,97,230
ZS Cases,ZS-D2 (B Config),187,97,230
ZS Cases,ZS-D2 (C Config),187,97,230
ZS Cases,ZS-D2 (D Config),187,97,230
SKTC,A09P,206,89,228
SGPC,K29,225,75,248
OnLogic,MC600,198,334,64
TBOX,M41,184,105,220
柏越科技,M24 (Aluminium),185,104,221
柏越科技,M24 V2.0 (Aluminium),185,104,221
SKTC,A07D,184,104,223
SKTC,A07,184,104,223
J-HACK,Pure X,191,258,87
机械库,JXK-L1,185,75,310
ZS Cases,ZS-A4DC V3,198,114,191
魔神科技电脑机箱城,D600 Mini,200,90,240
Captain S.,V8,188,98,235
Kyle's Studio,Nano S1,182,101,236
Velkase,Velka 3-RL,198,91,241
SGPC,K39 V2,184,108,219
ZS Cases,ZS-A4DC V4,191.5,114.9,198
Metalfish,Metal Book,210,76,275
ZS Cases,ZS-A4DC V2,189,114,204
Gemcase,C9,208,101,210
柏越科技,M24 (Steel),183,109,222
柏越科技,M24 Advanced (Steel),183,109,222
InWin,Chopin,217,84,244
InWin,Chopin MAX,217,84,244
InWin,Chopin Pro,217,84,244
NFC,S4 Mini Classic,215,63,330
Densium,Densium 4 V2,193,103,225
Custom_Mod,FX 4.5L rev.3,190,105,225
LZmod,HS-V1,190,326,73
HDPLEX,H1 V3,270,264,63.5
HDPLEX,H1.TODD,270,264,63.5
Jonsbo,N10,205,108,205
Jonsbo,NV10,205,108,205
Geeklab,Nano3,186,104,235
Metalfish,Metal Solid Mini,230,86,230
电竞艾派官方店,X3,189,110,219
鄰家小匠888,邻家小匠 L33,185,112,220
Lone Industries,L5,216,94,225
TBOX,M4X,184,113,220
Formula Case,Formula 2s,182,114.5,220
Warhead Design,Mini MKVI,185,100,250
Akyga,AK-730-01BZ,256,65,279
Geeklab,Nano3c,186,106,236
J-HACK,Stratos X,216.6,91.37,235.4
Custom_Mod,FX lm 4.7L rev.2,190,110,225
所及数码店,ALLA 艾罗拉U1,185,113,225
酷酷的小机箱,驭匠 P02,227,74,283
Dream Case,D19,190,113,222
Dream Case,D19H (V1),190,113,222
Custom_Mod,SL3 stl 4.8L rev.1,194,273,90
XTIA,XSlim-Mini (M),188,86,295
GEEEK,G4,225,100,215
Midori Computer,Midori 5L,180,100,270
Custom_Mod,FX 4.9L rev.4,190,115,225
COOJ,Sparrow MQ4,235,100,210
Critical,cp4CNC,186,119,223
Velkase,Velka 5 V2.0,177,98,285
柏越科技,M24 pro,190,111,235
Critical,CP-4,187,119,223
Streacom,DB1,222,101,222
Densium,Densium 4 Plus,231,98,220
SGPC,K39 (V3),196,117,218
NFC,Skyreach 4 MINI,225,64,348
malkans,SF5A,182,137,201
LZmod,LZ-A4 A24-V5,240,91,231
ZS Cases,ZS-A4M V2,189,114,235
Velkase,Velka 5 V3.0,178,102,283
Gamemax,Violin,228,90,251
Cubeor,Aski,200,79,326
柏越科技,M34,205,105,240
SIXGE Case,K2S V2.0,191,116,234
SIXGE Case,K2S V3.0,191,116,234
REVOCCASES,FLEXi5,277,60,313
Geeklab,Nano3Plus,191,113,243
Metalfish,S3,200,105,250
Dream Case,D1U-20,200,110,240
ZZAW,A1,200,109,243
LZmod,LZ-A4 A18-V2,186,119,240
Modivio,xCase S,205,72,360
柏越科技,M24 pro V2.0,193,115,240
Dream Case,D8,260,79,260
Lazer3D,HT5,210,96,265
YTC,M69,213,115,219
Captain S.,V9,208,99,261
蛋蛋搞机坊,Digital Egg D53,230,117,200
Midori Computer,Midori 5L-V2.2,266,103,197
Midori Computer,Midori 5L-V2.3,266,103,197
ZS Cases,ZS-A4M V3,240,114.9,197.5
蛋蛋搞机坊,Digital Egg D53+,234,117,200
Geeklab,Nano4 Pro,204,114,236
Overtek,Densium 4 Plus V2,237,103,225
Formula Case,Loli1,197,117,239
Xikii Industry,FF04 LP Horizontal,234,118,200
Mini Computers,Gecko Mini,234,113,210
SKTC,XQBOX A02,210,285,93
ZZAW,A1P,201,114,243
SeaDamaged,SE Mid Mini,179,125,249
LZmod,F1-1U,188,122,243
酷冷魔神,X40,270,80,260
Phonon Case,Phonon Case,189.5,200,148.6
AKLLA,A1 (V1),220,110,233
Custom_Mod,SLM2 5.7L,220,70,370
酷冷魔神,X20,198,124,233
Velkase,Velka 5 V1.1,174,109,303
ZZ Studio,anyitx XXS,240,120,200
Captain S.,V7U,197,121,242
COOJ,Sparrow MQ5,235,117,210
Metalfish,S2,210,100,275
Warhead Design,Mini MKVI Deepdash,215,100,270
Dream Case,D1U,240,110,220
XTIA,XSlim-Mini (L),188,106,295
柏越科技,M66,200,110,270
Velkase,Velka 7 V2.0,177,111,303
Xikii Industry,FF04 LP Vertical,183,118,276
Sunmilo Studio,S02,204,118,248
笨牛机箱,U20,252,116,205
Dream Case,D21 (V1),210,118,242
Streacom,F7C Alpha,250,240,100
Streacom,FC8 Alpha,250,240,100
魔神科技电脑机箱城,XS1 Mini,200,120,250
Cemo / 佑泽企业店,9000,220,96,285
深圳好玩数码,Zapustar D01,220,110,250
Dream Case,D21 (V2),210,118,245
ZS Cases,ZS-A4S V2,274,115,194
酷酷的小机箱,驭匠 P03,218,94,300
机械核芯,Founders,276,112,199
Dream Case,D19 PRO,190,133,244
SIXGE Case,LGK2S,199,125,249
ZS Cases,ZS-A4S V3,276,114,197
AKLLA,A1 (V2),228,110,248
Modivio,xCase M,240,72,360
Velkase,Velka 7 V3.0,178,115,304
Xikii Industry,FF08,225,112,248
CHCC,A4,210,100,300
Custom_Mod,SXM1 6.3L rev.4,187,130,260
Mechanic Master,MC18,185,185,185
YTC,M69 V3,245,118,220
U-NAS,NSC-200,254,140,180
Sirius Case / 天狼星机箱,T10,226,112.5,252.8
Chieftec,FI-01B,265,90,270
Chieftec,FI-03B,265,90,270
Dream Case,D26,260,118,210
ZZ Studio,anyitx XS,270,120,200
伊噜咔装机,Y02,201,130,248
Kyle's Studio,K01,310,113,185
J-HACK,Pure XL,191,218,156
SGPC,K49 (V1),308,118,179
魔神科技电脑机箱城,飞优浦 T80,210,125,250
SeaDamaged,SE One,307,116,185
Acat机箱,S1,192,140,247
Warhead Design,Nano,235,129,220
Dream Case,D1FX (V1),310,120,180
ZS Cases,ZS-A4L V2,188,134,266
GEEEK,M21,215,130,240
GEEEK,M31,215,130,240
GEEEK,A31 V2,215,125,250
GEEEK机箱,A31S,215,125,250
CCD,MI-6,203,135,246
Deng Studio,A6,210,273,118
Custom_Mod,SX1 6.8L,305,120,185
鄰家小匠888,邻家小匠 L77,232,116,252
Dream Case,D30 (V1),305,125,178
ZS Cases,ZS-LRTX,318,70,305
678 Cases,678 Case,190.5,215.9,165.1
Dream Case,D23,230,142,208
WDEAN DORA,R2S,182,140,270
机械库,JXK-F2,308,123,182
GEEEK,G2,270,122,210
伊噜咔装机,Y01,183,137,276
Sunmilo Studio,S01,196,130,272
SIXGE Case,K3S V2.0,191,138,263
SIXGE Case,K3S V3.0,191,138,263
GEEEK机箱,A35,265,125,210
Zaber,Sentry 2.0,310,66,340
伊噜咔装机,L01,244,216,132
COOJ,Sparrow MQ6,235,141,210
SGPC,K49 (V2),306,130,175
Cemo / 佑泽企业店,9001,330,220,96
SGPC,K40,210,135,246
TBOX,M66,210,151,220
Mechanic Master,E24,195,249,144
Acat机箱,Acat1,300,129.5,180
Modivio,xCase SE,205,95,360
GJ,G-A4S,261,133,202
SFFtime,U-ITX,308,68,335
Peeress,Rider R2 Black 1.0,193,135,270
Peeress,Rider R2 White 2.0,193,135,270
Peeress,Rider R2 3.0,193,135,270
伊噜咔装机,L01S Super,242,136,214
Custom_Mod,SX stl 7.1L rev.2,310,120,190
Lazer3D,LZ7,198,226,158
Mini Computers,Gecko XS,264,134,200
Raijintek,Ophion 7L,312,101,225
Dan Cases,A4-SFX V4.1,317,112,200
Silverstone,ML05,205,350,99
Silverstone,ML06,205,350,99
Silverstone,ML06-E,205,350,99
Silverstone,ML09,205,350,99
Interstellar,i1,188,142,267
Captain S.,V6,188,142,267
Lazer3D,CG7 Cravo,227,103,305
Hydra Shop,Hydra Mini,210,130,263
Dream Case,D25,250,116,248
Dream Case,D1FX (V2),310,130,180
ZS Cases,ZS-A4S V4,277,134.5,196
SKTC,A10,262,92,303
Sliger,DSE Breathe,183.1,115.1,346.9
HZ MOD,XQ69 V3,313,69,339
Dream Case,D30 (GPU 55mm thickness edition),305,135,178
Dream Case,D21 PRO,210,133,263
GEEEK机箱,C2,220,125,268
Captain S.,V6.1,188,142,277
SIXGE Case,LGK3S,192,145,266
Dream Case,D21 68mm CPU Special Edition,210,140,252
广州玩家部落,GR-A06,215,138,250
Custom_Mod,SLM3 lm 7.4L rev.2,308,71,340
Shiny Snake,S200,190,145,270
SGPC,K66 (V1),194,165,234
pccooler超频三旗舰店,超频三蜂鸟I100,308,128,190
pccooler超频三旗舰店,超频三蜂鸟I100 PRO,308,128,190
Midori Computer,Midori 7.5L,306,125,196
AKLLA,A3,195,140,275
Chieftec,BU-12B,290,92.5,280
Custom_Mod,SX2 7.5L,308,122,200
GEEEK,A30 V2,238,125,253
Metalfish,T60,310,128,190
LZmod,F1-SFX,188,148,271
ZS Cases,ZS-A4 V2,316,129,185
Metalfish,T40,212,137,260
HZ MOD,XQ69 V4.1/V4.4,323,69,339
ZZ Studio,anyitx S,315,120,200
CHCC,A4V,300,120,210
Formula Case,X1,310,134,182
ZS Cases,ZS-A4L V1,196,140,277
Dream Case,D1UX,290,125,210
Theez Designs,Humble,207,230,160
广州玩家部落,GR-A05,312,135,181
XTIA,Xproto-Mini,220,160,217
REVOCCASES,RCC-MIT1,188,148,276
Warhead Design,Papyrus,200,140,275
电竞艾派官方店,X1,315,126,195
Dream Case,D30 (V2),305,140,182
魔神科技电脑机箱城,飞优浦 T80 Puls,200,145,268
SIXGE Case,K3S V2.0 (watercool version),191,138,295
LOUSU Studios,LSIG,192,152,268
InWin,B1,238,108,305
InWin,B1 Mesh,238,108,305
InWin,B1 Pure,238,108,305
Luna Design,PRIME,280,140,200
Cemo / 佑泽企业店,M1,250,100,315
Metalfish,S2 Plus,225,115,305
魔神科技电脑机箱城,飞优浦 Ghost S1 (old),310,137,186
Salvo Studios,S401,324.4,68.2,357.1
SGPC,K39 pro (V1),197,146,275
Peeress,Rider R2 4.0,208,135,282
SFFTEC,Z-Case P50 V1.1,291,72,378
GEEEK机箱,A35S,265,125,240
Interstellar,i2,180,155,285
SGPC,K59,256,93,334
SGPC,K66 (V2),245,151,215
WDEAN DORA,R1S,310,140,184
SGPC,K39 PRO (V2),197,146,278
ASRock,DeskMeet B660,219.3,168,218.3
ASRock,DeskMeet X300,219.3,168,218.3
ASRock,DeskMeet X600,219.3,168,218.3
CaseKraken,Flip H1,215,150,250
Sliger,CL520 / Console,343,68,346
Custom_Mod,SLM3 lm 8L rev.5,312,75,345
Shiny Snake,S300,312,135,193
Modivio,xCase ME,240,95,360
Sirius Case / 天狼星机箱,T50 (new),311,126.5,209.6
HG Computers,OSMI,180,180,255
GEEEK,A30,244,124,274
YTC,M69 V4,270,128,240
WDEAN DORA,D1S,322,140,184
柏越科技,M12,262,94,337
malkans,SF8G,214,159,244
ZS Cases,ZS-A4 V3,320,134,194
SGPC,K66 (V3),245,158,215
KKSB Cases,K1,310,138,195
REVOCCASES,RCC-MIT1-XL,188,161.5,276
ZS Cases,ZS-A4 V3.2,320,134,196
Acat机箱,X1,320,140,188
Dream Case,D1U-27,270,130,240
SGPC,K60,245,158,218
Jonsbo,T8,218,160,242
Louqe,Ghost S1 Mk III (no top hat),322,140,188
ITX工房,Ghost S1 (clone),322,140,188
KEVCASES,Ghost S1 (Clone),322,140,188
KEVCASES,V1.2,322,140,188
小白DIY电脑机箱,DIY A4,306,126,220
Streacom,FC5 Alpha,325,435,60
AKLLA,A2,255,155,215
Fate itx design,Rider R2 5.0,206,149,278
魔神科技电脑机箱城,飞优浦 XS2 (new),208,152,270
Sirius Case / 天狼星机箱,T20 / Nova1024,308,136,204
LZmod,LZ-A4 T31-V2,316,127,213
Modivio,xCase L,330,72,360
Kyle's Studio,Cube X1m,310,138,200
Sirius Case / 天狼星机箱,S40,229,150,250
Warhead Design,Sans (A),323,130,205
Warhead Design,Sans (B),323,130,205
Lazer3D,LZX-8,220,245,160
SIXGE Case,K3S Plus V3.0,210,138,298
酷酷的小机箱,驭匠 P04,262,98,337
U-NAS,NSC-400,254,190,180
U-NAS,NSC-401,255,190,180
Nouvolo,Steck (no Stack),315,142,195
Dark Energy Studio,BH-S,280,152,205
魔神科技电脑机箱城,飞优浦 XS2 (old),206,155,275
魔神科技电脑机箱城,飞优浦 Ghost S1 (standard),320,145,190
CHCC,A4VPLUS,350,120,210
Small Case,Smallest One,280,149,212
机械核芯,Frontier-S,316,140,200
Faiz机箱,FZ01,260,148,230
Critical,CP-1,321,138,201
MPCG,A4 S1,320,140,200
Dream Case,D27 (V2),270,155,215
Metalfish,Metal Solid,300,100,300
ZS Cases,ZS-R01,326,131,211
SGPC,K69,208,168,258
Colin Reay,MK2,187.5,166,290
Shiny Snake,L300,188,135,356
JM Customized,JIMU D+ V2.0 (Basic),340,140,190
机械库,JXK-J2,205,150,295
酷冷魔神,X60,250,158,230
笨牛机箱,U35,255,157,228
Acat机箱,Acat3,278,153,215
Dream Case,D27 (V1),270,156,218
臻致设计的工业与艺术,PDL-JX-B1/2/3,345,138,193
Louqe,Ghost S1 Mk III (with S top hat),322,140,204
Ultra Civilz,A4F,308,139,215
teenage engineering,computer-1,190,170,285
Dream Case,D1F-I SFX,270,155,220
旅猫工作室,A4,320,85,340
Seven.CME,FL-A4,315,140,210
Small Case,Bs2 (Air),320,138,210
瑞创意,MC3 / WS19 (299 version),199,199,299
AKLLA,A3 (CNC),216,155,278
深蓝SL,SL-A4+,336,131,212
Warhead Design,Micro,315,129,230
深圳好玩数码,Zapustar D02,250,134,280
SFFtime,P-ATX V1,380,72,343
LYMOD,Y20,289,149,218
pccooler超频三旗舰店,超频三蜂鸟2,330,150,190
Ultra Civilz,A4F-PY,306,143,215
Metalfish,S3 Plus,240,140,280
龙猫定制,Black Hole,200,200,300
Kyle's Studio,K03,282,147,228
深圳好玩数码,Zapustar M02,271,158,221
Salvo Studios,S402,327,78.7,368.3
FormD,T1 V1.1,330,133,216
REVOCCASES,RCC-DTC1,273,142,245
臻致设计的工业与艺术,PDL-JX-A1/2/3,345,143,193
Norco,ITX-S4,254,191,197
Chieftec,BT-02B,240,135,295
深圳好玩数码,Zapustar X02,320,136,220
Mechanic Master,C24 (V1),249,155,249
SGPC,K70,276,160,218
Kolink,Rocket,328,125,235
Louqe,Ghost S1 Mk III (with M top hat),322,140,214
Mini Computers,Gecko ITX-S,311,139,224
Sliger,SM550,335,139,208
Thor Zone,Mjolnir,354,131,209
GEEEK,A50,330,140,210
鄰家小匠888,邻家小匠 L55,313,141,220
Sirius Case / 天狼星机箱,T70,277,159.5,220
GJ,G-TS1S,270,160,225
SGPC,K49 pro,315,147,210
魔神科技电脑机箱城,飞优浦 Ghost S1 (air cool),320,145,210
柏越科技,M99,290,120,280
LZmod,DS-A4-V1,332,140,210
魔神科技电脑机箱城,飞优浦 T90,278,160,220
InWin,BP655,355,103,268
InWin,BP691,355,103,268
LZmod,II-33 (air cooling),326,140,215
Xikii Industry,FF04 ProArt,183,145,370
Kyle's Studio,K02,315,130,240
REVOCCASES,RCC-MID2,180,140,390
ZS Cases,ZS-A4 V3 (with 36mm top hat),320,134,230
AKLLA,A4 V2 (air cool),335,155,190
Dream Case,D1U-M,270,126,290
GJ,G-TS1,278,163,218
GEEEK,A50 Plus,330,140,214
电竞艾派官方店,X5,330,143,210
Mechanic Master,C24 (V2),249,160,249
Cubeor,Aski 2,208,162,295
FormD,T1 Reference V2.1,335,135,220
FormD,T1 Sandwich V2.1,335,135,220
NCase,T1 Sandwich V2.5,335,135,220
瑞创意,MC3 / WS19 (320 version),199,199,320
广州玩家部落,GR-A07,273,160,228
ZS Cases,ZS-ST V1,228,134,326
Goldenfield/金河田,MATE 1S,318,142,221
白菜哥的itx小店,X64 V2 (Standard),280,155,230
InWin,BP671,362,103,268
Colin Reay,MK1,196,173,295
兆方数码专营店,Pado N1,325,140,220
Streacom,FC9 Alpha,289,348,100
BRZHiFi,Cube-6,216,216,216
SFFtime,P-ATX V2,378,78,342
U-NAS,NSC-410,263,195,197
Fractal Design,Node 202,330,82,377
臻致设计的工业与艺术,PDL-JX-D1,357,143,200.1
ZZAW,B2,312,140,235
Kyle's Studio,Cube X1,310,138,240
Ultra Civilz,A4F-XL,308,139,240
ZZAW,B1,310,140,237
ZS Cases,ZS-A4 V3 (with 46mm top hat),320,134,240
InWin,BP659,373,103,268
AKLLA,A5,190,155,350
Metalfish,Metal Glass,285,125,290
酷酷的小机箱,驭匠 X02 Small,255,159,255
Silverstone,MILO 11,285,330,110
Lazer3D,LZ7 XTD,290,226,158
AKLLA,A4,335,155,200
AKLLA,A4s,335,155,200
AKLLA,A4-atx,335,155,200
Fractal Design,Terra,343,153,198
SFFtime,P-ATX V3,377.5,81,340
Dream Case,D1FX-240 (V2),310,140,240
柏越科技,MA4,329,132,240
柏越科技,M99 V3,280,135,276
YTC,M99 V4,280,135,276
YTC,M99 V5,280,135,276
Mechanic Master,MC14,342,142,215
Chieftec,BT-04B,240,135,323
Chieftec,BT-06B,240,135,323
Shiny Snake,S400 V2,340,140,220
JM Customized,JIMU D+ V1.0,340,140,220
AKLLA,A3 Max,216,155,313
Sunmilo Studio,T03,320,130,252
XTIA,Xproto,190,160,345
XTIA,Xproto-N,190,160,345
JM Customized,JIMU D+ V2.0 (Package A),340,140,221
JM Customized,JIMU D+ V2.0 (Package B),340,140,221
Mini Computers,Gecko Air ITX,256,150,274
Sunmilo Studio,C01s,280,160,235
Metalfish,S4,300,160,220
Metalfish,S6,300,160,220
GJ,G-A4L,333,155,205
极致猫电子,Z11,332,149,214
Sirius Case / 天狼星机箱,T50 (old),324,148,221
魔神科技电脑机箱城,XX1,190,155,360
GEEEK,M5,340,140,223
REVOCCASES,RCC-TWR1,213,156,320
Dream Case,D1FX-240 (V1),315,130,260
臻致设计的工业与艺术,PDL-JX-C1/2,361,145,203.6
iQunix Design,ZX-1 (air cool),330,149,217
浪险电竞装机馆,ProArtist Elfish 3,320,145,230
Sirius Case / 天狼星机箱,T80,331,150,216
Sunmilo Studio,T03 Pro,320,130,258
Anthe,W19,356,67,451
Silverstone,SG05,276,222,176
Archon定制主机,Vnano,289,170,220
Seven.CME,M1 (10.8L),317,155,220
Ultra Civilz,A4s,308,135,260
GEEEK,A40 V2,261,139,300
Dream Case,D1FX-ATX,335,155,210
Sliger,CL530 / Conswole,343,92,346
GEEEK,A40 V3,261,140,299
Fire create 火联智造,灵刃S1,354,141,219
Fire create 火联智造,灵刃S2,354,141,219
SGPC,K77 (V3),284,156,247
GEEEK机箱,A50S (3 slot version),330,155,214
Small Case,Bs2 (Water),320,138,248
GEEEK,A70,214,155,331
Dream Case,D30 PRO (V1),330,160,208
Dream Case,D30 PRO (V2),330,160,208
Dream Case,D32,320,156,220
WDEAN DORA,D2S,350,143,220
Seven.CME,SL-A4,315,140,250
HDPLEX,H3 V3,302.2,320.53,114
Louqe,Ghost S1 Mk III (with L top hat),322,140,245
SGPC,K77 (V2),282,158,248
Sliger,SM560,335,159,208
Mini Computers,Gecko 250,259,155,276
CaseKraken,NEX Classic V2,330,160,210
Jonsbo,N2,222.5,222.5,224
Mechanic Master,钢铁匣 Nano,210,145,365
Lian Li,A4-H2O,326,140,244
Silverstone,SG06,286,220,177
GEEEK,G1 SE,330,145,233
Sirius Case / 天狼星机箱,T30 / RDX1024,319,140,250
Captain S.,V2,318,140,251
INDESIGN STUDIO,IN-0 (Open Chassis),210,150,355
GEEEK,G1,332,144,234
GEEEK机箱,N501,290,155,250
Custom_Mod,SX3 lm 11L rev.1,315,152.5,234
酷酷的小机箱,MS01,280,150,268
Warhead Design,Sans 2,335,143,235
LZmod,II-33 (water cooling),326,140,247
ZZAW,B5,327,150,230
Modivio,xCase LE,330,95,360
Jonsbo,U1 Plus,220,170,302
Thor Zone,NANOQ S,355,141,226
SGPC,K90,318,138,258
渝岸机箱,CTRL-C1,315,145,249
LZmod,LZ-A4 V1-240,332,140,245
XTIA,Xproto-L,190,160,375
Nouvolo,Steck (with Stack),315,142,255
